"Date","Price","Open","High","Low","Vol.","Change %"
"01/16/2003","4,738.34","4,738.34","4,738.34","4,738.34","","0.25%"
"01/15/2003","4,726.38","4,726.38","4,726.38","4,726.38","","-1.24%"
"01/14/2003","4,785.74","4,785.74","4,785.74","4,785.74","","0.13%"
"01/13/2003","4,779.39","4,779.39","4,779.39","4,779.39","","0.31%"
"01/10/2003","4,764.78","4,764.78","4,764.78","4,764.78","","0.25%"
"01/09/2003","4,752.96","4,752.96","4,752.96","4,752.96","","1.88%"
"01/08/2003","4,665.20","4,665.20","4,665.20","4,665.20","","-2.12%"
"01/07/2003","4,766.07","4,766.07","4,766.07","4,766.07","","-1.54%"
"01/06/2003","4,840.38","4,840.38","4,840.38","4,840.38","","0.70%"
"01/03/2003","4,806.62","4,806.62","4,806.62","4,806.62","","-0.22%"
"01/02/2003","4,817.39","4,817.39","4,817.39","4,817.39","","4.28%"
"12/31/2002","4,619.70","4,619.70","4,619.70","4,619.70","","1.28%"
"12/30/2002","4,561.24","4,561.24","4,561.24","4,561.24","","0.44%"
"12/27/2002","4,541.18","4,541.18","4,541.18","4,541.18","","-2.25%"
"12/24/2002","4,645.90","4,645.90","4,645.90","4,645.90","","-0.21%"
"12/23/2002","4,655.45","4,655.45","4,655.45","4,655.45","","0.15%"
"12/20/2002","4,648.26","4,648.26","4,648.26","4,648.26","","0.94%"
"12/19/2002","4,605.08","4,605.08","4,605.08","4,605.08","","-0.75%"
"12/18/2002","4,640.03","4,640.03","4,640.03","4,640.03","","-1.95%"
"12/17/2002","4,732.34","4,732.34","4,732.34","4,732.34","","-1.11%"
"12/16/2002","4,785.48","4,785.48","4,785.48","4,785.48","","3.15%"
"12/13/2002","4,639.22","4,639.22","4,639.22","4,639.22","","-1.93%"
"12/12/2002","4,730.56","4,730.56","4,730.56","4,730.56","","-1.65%"
"12/11/2002","4,809.95","4,809.95","4,809.95","4,809.95","","1.51%"
"12/10/2002","4,738.57","4,738.57","4,738.57","4,738.57","","0.87%"
"12/09/2002","4,697.68","4,697.68","4,697.68","4,697.68","","-2.20%"
"12/06/2002","4,803.43","4,803.43","4,803.43","4,803.43","","0.88%"
"12/05/2002","4,761.63","4,761.63","4,761.63","4,761.63","","-1.31%"
"12/04/2002","4,824.65","4,824.65","4,824.65","4,824.65","","-0.70%"
"12/03/2002","4,858.46","4,858.46","4,858.46","4,858.46","","-2.30%"
"12/02/2002","4,972.59","4,972.59","4,972.59","4,972.59","","-0.84%"
"11/29/2002","5,014.63","5,014.63","5,014.63","5,014.63","","-0.10%"
"11/28/2002","5,019.66","5,019.66","5,019.66","5,019.66","","0.49%"
"11/27/2002","4,995.19","4,995.19","4,995.19","4,995.19","","3.07%"
"11/26/2002","4,846.61","4,846.61","4,846.61","4,846.61","","-2.44%"
"11/25/2002","4,967.95","4,967.95","4,967.95","4,967.95","","-0.31%"
"11/22/2002","4,983.18","4,983.18","4,983.18","4,983.18","","0.47%"
"11/21/2002","4,959.65","4,959.65","4,959.65","4,959.65","","4.33%"
"11/20/2002","4,753.63","4,753.63","4,753.63","4,753.63","","-0.75%"
"11/19/2002","4,789.40","4,789.40","4,789.40","4,789.40","","-0.97%"
"11/18/2002","4,836.49","4,836.49","4,836.49","4,836.49","","1.46%"
"11/15/2002","4,767.02","4,767.02","4,767.02","4,767.02","","0.44%"
"11/14/2002","4,746.24","4,746.24","4,746.24","4,746.24","","3.75%"
"11/13/2002","4,574.71","4,574.71","4,574.71","4,574.71","","-0.97%"
"11/12/2002","4,619.67","4,619.67","4,619.67","4,619.67","","0.36%"
"11/11/2002","4,603.18","4,603.18","4,603.18","4,603.18","","-0.15%"
"11/08/2002","4,609.94","4,609.94","4,609.94","4,609.94","","-1.72%"
"11/07/2002","4,690.65","4,690.65","4,690.65","4,690.65","","-3.15%"
"11/06/2002","4,843.11","4,843.11","4,843.11","4,843.11","","-1.06%"
"11/05/2002","4,895.16","4,895.16","4,895.16","4,895.16","","0.89%"
"11/04/2002","4,851.86","4,851.86","4,851.86","4,851.86","","3.51%"
"11/01/2002","4,687.32","4,687.32","4,687.32","4,687.32","","-1.29%"
"10/31/2002","4,748.41","4,748.41","4,748.41","4,748.41","","2.13%"
"10/30/2002","4,649.19","4,649.19","4,649.19","4,649.19","","4.02%"
"10/29/2002","4,469.64","4,469.64","4,469.64","4,469.64","","-4.99%"
"10/28/2002","4,704.41","4,704.41","4,704.41","4,704.41","","2.09%"
"10/25/2002","4,607.98","4,607.98","4,607.98","4,607.98","","-0.59%"
"10/24/2002","4,635.50","4,635.50","4,635.50","4,635.50","","2.77%"
"10/23/2002","4,510.53","4,510.53","4,510.53","4,510.53","","-4.13%"
"10/22/2002","4,704.65","4,704.65","4,704.65","4,704.65","","-1.14%"
"10/21/2002","4,758.80","4,758.80","4,758.80","4,758.80","","0.00%"
"10/18/2002","4,758.89","4,758.89","4,758.89","4,758.89","","-0.82%"
"10/17/2002","4,798.22","4,798.22","4,798.22","4,798.22","","3.76%"
"10/16/2002","4,624.29","4,624.29","4,624.29","4,624.29","","-0.59%"
"10/15/2002","4,651.91","4,651.91","4,651.91","4,651.91","","6.96%"
"10/14/2002","4,349.28","4,349.28","4,349.28","4,349.28","","-0.59%"
"10/11/2002","4,374.90","4,374.90","4,374.90","4,374.90","","5.21%"
"10/10/2002","4,158.23","4,158.23","4,158.23","4,158.23","","3.84%"
"10/09/2002","4,004.35","4,004.35","4,004.35","4,004.35","","-1.40%"
"10/08/2002","4,061.31","4,061.31","4,061.31","4,061.31","","-1.44%"
"10/07/2002","4,120.60","4,120.60","4,120.60","4,120.60","","-1.17%"
"10/04/2002","4,169.36","4,169.36","4,169.36","4,169.36","","-3.33%"
"10/03/2002","4,312.77","4,312.77","4,312.77","4,312.77","","-2.71%"
"10/02/2002","4,433.06","4,433.06","4,433.06","4,433.06","","3.97%"
"10/01/2002","4,263.81","4,263.81","4,263.81","4,263.81","","1.84%"
"09/30/2002","4,186.76","4,186.76","4,186.76","4,186.76","","-5.87%"
"09/27/2002","4,447.65","4,447.65","4,447.65","4,447.65","","-0.37%"
"09/26/2002","4,464.14","4,464.14","4,464.14","4,464.14","","6.32%"
"09/25/2002","4,198.72","4,198.72","4,198.72","4,198.72","","1.55%"
"09/24/2002","4,134.54","4,134.54","4,134.54","4,134.54","","-1.84%"
"09/23/2002","4,212.16","4,212.16","4,212.16","4,212.16","","-3.34%"
"09/20/2002","4,357.64","4,357.64","4,357.64","4,357.64","","-1.24%"
"09/19/2002","4,412.45","4,412.45","4,412.45","4,412.45","","-2.46%"
"09/18/2002","4,523.69","4,523.69","4,523.69","4,523.69","","-3.59%"
"09/17/2002","4,692.30","4,692.30","4,692.30","4,692.30","","-0.93%"
"09/16/2002","4,736.19","4,736.19","4,736.19","4,736.19","","-0.45%"
"09/13/2002","4,757.63","4,757.63","4,757.63","4,757.63","","-2.64%"
"09/12/2002","4,886.78","4,886.78","4,886.78","4,886.78","","-4.57%"
"09/11/2002","5,120.70","5,120.70","5,120.70","5,120.70","","2.95%"
"09/10/2002","4,973.91","4,973.91","4,973.91","4,973.91","","3.12%"
"09/09/2002","4,823.44","4,823.44","4,823.44","4,823.44","","-1.44%"
"09/06/2002","4,894.06","4,894.06","4,894.06","4,894.06","","3.42%"
"09/05/2002","4,732.34","4,732.34","4,732.34","4,732.34","","-0.92%"
"09/04/2002","4,776.52","4,776.52","4,776.52","4,776.52","","1.35%"
"09/03/2002","4,713.06","4,713.06","4,713.06","4,713.06","","-4.47%"
"09/02/2002","4,933.38","4,933.38","4,933.38","4,933.38","","-2.78%"
"08/30/2002","5,074.24","5,074.24","5,074.24","5,074.24","","1.03%"
"08/29/2002","5,022.33","5,022.33","5,022.33","5,022.33","","-2.57%"
"08/28/2002","5,154.94","5,154.94","5,154.94","5,154.94","","-4.22%"
"08/27/2002","5,382.19","5,382.19","5,382.19","5,382.19","","2.86%"
"08/26/2002","5,232.63","5,232.63","5,232.63","5,232.63","","-1.55%"
"08/23/2002","5,315.25","5,315.25","5,315.25","5,315.25","","-1.85%"
"08/22/2002","5,415.50","5,415.50","5,415.50","5,415.50","","3.08%"
"08/21/2002","5,253.63","5,253.63","5,253.63","5,253.63","","1.30%"
"08/20/2002","5,186.42","5,186.42","5,186.42","5,186.42","","-1.50%"
"08/19/2002","5,265.39","5,265.39","5,265.39","5,265.39","","3.52%"
"08/16/2002","5,086.13","5,086.13","5,086.13","5,086.13","","-0.03%"
"08/15/2002","5,087.51","5,087.51","5,087.51","5,087.51","","4.14%"
"08/14/2002","4,885.21","4,885.21","4,885.21","4,885.21","","-4.41%"
"08/13/2002","5,110.44","5,110.44","5,110.44","5,110.44","","0.77%"
"08/12/2002","5,071.56","5,071.56","5,071.56","5,071.56","","-2.42%"
"08/09/2002","5,197.43","5,197.43","5,197.43","5,197.43","","1.76%"
"08/08/2002","5,107.75","5,107.75","5,107.75","5,107.75","","3.61%"
"08/07/2002","4,929.97","4,929.97","4,929.97","4,929.97","","-0.43%"
"08/06/2002","4,951.49","4,951.49","4,951.49","4,951.49","","5.44%"
"08/05/2002","4,696.12","4,696.12","4,696.12","4,696.12","","-4.01%"
"08/02/2002","4,892.06","4,892.06","4,892.06","4,892.06","","0.14%"
"08/01/2002","4,885.04","4,885.04","4,885.04","4,885.04","","-5.11%"
"07/31/2002","5,148.33","5,148.33","5,148.33","5,148.33","","1.05%"
"07/30/2002","5,094.77","5,094.77","5,094.77","5,094.77","","-0.47%"
"07/29/2002","5,118.86","5,118.86","5,118.86","5,118.86","","7.04%"
"07/26/2002","4,782.31","4,782.31","4,782.31","4,782.31","","0.73%"
"07/25/2002","4,747.88","4,747.88","4,747.88","4,747.88","","4.17%"
"07/24/2002","4,557.90","4,557.90","4,557.90","4,557.90","","-1.51%"
"07/23/2002","4,627.95","4,627.95","4,627.95","4,627.95","","-2.53%"
"07/22/2002","4,747.84","4,747.84","4,747.84","4,747.84","","-5.25%"
"07/19/2002","5,010.65","5,010.65","5,010.65","5,010.65","","-5.40%"
"07/18/2002","5,296.56","5,296.56","5,296.56","5,296.56","","2.12%"
"07/17/2002","5,186.78","5,186.78","5,186.78","5,186.78","","3.71%"
"07/16/2002","5,001.27","5,001.27","5,001.27","5,001.27","","-0.18%"
"07/15/2002","5,010.21","5,010.21","5,010.21","5,010.21","","-5.40%"
"07/12/2002","5,296.02","5,296.02","5,296.02","5,296.02","","0.04%"
"07/11/2002","5,294.14","5,294.14","5,294.14","5,294.14","","-3.95%"
"07/10/2002","5,511.62","5,511.62","5,511.62","5,511.62","","-4.26%"
"07/09/2002","5,756.77","5,756.77","5,756.77","5,756.77","","-1.02%"
"07/08/2002","5,816.07","5,816.07","5,816.07","5,816.07","","-0.13%"
"07/05/2002","5,823.51","5,823.51","5,823.51","5,823.51","","4.49%"
"07/04/2002","5,573.05","5,573.05","5,573.05","5,573.05","","2.04%"
"07/03/2002","5,461.80","5,461.80","5,461.80","5,461.80","","-3.01%"
"07/02/2002","5,631.13","5,631.13","5,631.13","5,631.13","","-4.15%"
"07/01/2002","5,874.90","5,874.90","5,874.90","5,874.90","","0.19%"
"06/28/2002","5,863.81","5,863.81","5,863.81","5,863.81","","4.15%"
"06/27/2002","5,630.32","5,630.32","5,630.32","5,630.32","","1.15%"
"06/26/2002","5,566.06","5,566.06","5,566.06","5,566.06","","-1.73%"
"06/25/2002","5,664.22","5,664.22","5,664.22","5,664.22","","2.65%"
"06/24/2002","5,518.11","5,518.11","5,518.11","5,518.11","","-3.35%"
"06/21/2002","5,709.57","5,709.57","5,709.57","5,709.57","","-0.85%"
"06/20/2002","5,758.46","5,758.46","5,758.46","5,758.46","","-2.63%"
"06/19/2002","5,914.00","5,914.00","5,914.00","5,914.00","","-1.73%"
"06/18/2002","6,018.21","6,018.21","6,018.21","6,018.21","","-0.13%"
"06/17/2002","6,025.93","6,025.93","6,025.93","6,025.93","","4.35%"
"06/14/2002","5,774.56","5,774.56","5,774.56","5,774.56","","-2.83%"
"06/13/2002","5,942.99","5,942.99","5,942.99","5,942.99","","-1.18%"
"06/12/2002","6,014.21","6,014.21","6,014.21","6,014.21","","-2.55%"
"06/11/2002","6,171.30","6,171.30","6,171.30","6,171.30","","2.10%"
"06/10/2002","6,044.51","6,044.51","6,044.51","6,044.51","","0.14%"
"06/07/2002","6,035.87","6,035.87","6,035.87","6,035.87","","-1.85%"
"06/06/2002","6,149.60","6,149.60","6,149.60","6,149.60","","0.46%"
"06/05/2002","6,121.58","6,121.58","6,121.58","6,121.58","","0.34%"
"06/04/2002","6,101.13","6,101.13","6,101.13","6,101.13","","-3.45%"
"06/03/2002","6,318.94","6,318.94","6,318.94","6,318.94","","-0.97%"
"05/31/2002","6,381.15","6,381.15","6,381.15","6,381.15","","0.40%"
"05/30/2002","6,355.86","6,355.86","6,355.86","6,355.86","","-1.72%"
"05/29/2002","6,467.32","6,467.32","6,467.32","6,467.32","","-0.09%"
"05/28/2002","6,473.09","6,473.09","6,473.09","6,473.09","","-0.48%"
"05/27/2002","6,504.62","6,504.62","6,504.62","6,504.62","","0.54%"
"05/24/2002","6,469.89","6,469.89","6,469.89","6,469.89","","-0.10%"
"05/23/2002","6,476.09","6,476.09","6,476.09","6,476.09","","0.35%"
"05/22/2002","6,453.26","6,453.26","6,453.26","6,453.26","","-1.55%"
"05/21/2002","6,554.99","6,554.99","6,554.99","6,554.99","","-0.04%"
"05/20/2002","6,557.29","6,557.29","6,557.29","6,557.29","","-0.95%"
"05/17/2002","6,620.16","6,620.16","6,620.16","6,620.16","","0.01%"
"05/16/2002","6,619.70","6,619.70","6,619.70","6,619.70","","-0.11%"
"05/15/2002","6,626.98","6,626.98","6,626.98","6,626.98","","0.65%"
"05/14/2002","6,584.24","6,584.24","6,584.24","6,584.24","","1.81%"
"05/13/2002","6,467.41","6,467.41","6,467.41","6,467.41","","1.24%"
"05/10/2002","6,388.14","6,388.14","6,388.14","6,388.14","","-1.30%"
"05/09/2002","6,472.26","6,472.26","6,472.26","6,472.26","","-0.39%"
"05/08/2002","6,497.58","6,497.58","6,497.58","6,497.58","","2.50%"
"05/07/2002","6,338.80","6,338.80","6,338.80","6,338.80","","-1.57%"
"05/06/2002","6,440.12","6,440.12","6,440.12","6,440.12","","0.30%"
"05/03/2002","6,421.09","6,421.09","6,421.09","6,421.09","","-1.49%"
"05/02/2002","6,517.95","6,517.95","6,517.95","6,517.95","","-0.80%"
"04/30/2002","6,570.54","6,570.54","6,570.54","6,570.54","","0.77%"
"04/29/2002","6,520.05","6,520.05","6,520.05","6,520.05","","-0.44%"
"04/26/2002","6,549.03","6,549.03","6,549.03","6,549.03","","-0.04%"
"04/25/2002","6,551.84","6,551.84","6,551.84","6,551.84","","-1.44%"
"04/24/2002","6,647.72","6,647.72","6,647.72","6,647.72","","-0.76%"
"04/23/2002","6,698.45","6,698.45","6,698.45","6,698.45","","0.07%"
"04/22/2002","6,693.91","6,693.91","6,693.91","6,693.91","","-0.98%"
"04/19/2002","6,760.45","6,760.45","6,760.45","6,760.45","","0.38%"
"04/18/2002","6,734.64","6,734.64","6,734.64","6,734.64","","-0.18%"
"04/17/2002","6,747.07","6,747.07","6,747.07","6,747.07","","-0.03%"
"04/16/2002","6,749.18","6,749.18","6,749.18","6,749.18","","2.14%"
"04/15/2002","6,607.93","6,607.93","6,607.93","6,607.93","","0.77%"
"04/12/2002","6,557.74","6,557.74","6,557.74","6,557.74","","0.60%"
"04/11/2002","6,518.48","6,518.48","6,518.48","6,518.48","","-1.78%"
"04/10/2002","6,636.32","6,636.32","6,636.32","6,636.32","","1.30%"
"04/09/2002","6,551.31","6,551.31","6,551.31","6,551.31","","0.72%"
"04/08/2002","6,504.30","6,504.30","6,504.30","6,504.30","","-1.86%"
"04/05/2002","6,627.32","6,627.32","6,627.32","6,627.32","","-0.50%"
"04/04/2002","6,660.50","6,660.50","6,660.50","6,660.50","","-2.03%"
"04/03/2002","6,798.39","6,798.39","6,798.39","6,798.39","","0.11%"
"04/02/2002","6,791.15","6,791.15","6,791.15","6,791.15","","-1.29%"
"03/28/2002","6,880.22","6,880.22","6,880.22","6,880.22","","1.40%"
"03/27/2002","6,785.09","6,785.09","6,785.09","6,785.09","","-0.11%"
"03/26/2002","6,792.24","6,792.24","6,792.24","6,792.24","","0.87%"
"03/25/2002","6,733.95","6,733.95","6,733.95","6,733.95","","-0.29%"
"03/22/2002","6,753.34","6,753.34","6,753.34","6,753.34","","0.47%"
"03/21/2002","6,721.54","6,721.54","6,721.54","6,721.54","","-0.52%"
"03/20/2002","6,756.62","6,756.62","6,756.62","6,756.62","","-0.89%"
"03/19/2002","6,816.99","6,816.99","6,816.99","6,816.99","","0.41%"
"03/18/2002","6,788.93","6,788.93","6,788.93","6,788.93","","0.82%"
"03/15/2002","6,733.92","6,733.92","6,733.92","6,733.92","","0.91%"
"03/14/2002","6,673.03","6,673.03","6,673.03","6,673.03","","0.51%"
"03/13/2002","6,639.17","6,639.17","6,639.17","6,639.17","","-0.59%"
"03/12/2002","6,678.61","6,678.61","6,678.61","6,678.61","","-0.79%"
"03/11/2002","6,731.59","6,731.59","6,731.59","6,731.59","","-0.92%"
"03/08/2002","6,793.76","6,793.76","6,793.76","6,793.76","","0.27%"
"03/07/2002","6,775.26","6,775.26","6,775.26","6,775.26","","0.62%"
"03/06/2002","6,733.64","6,733.64","6,733.64","6,733.64","","0.16%"
"03/05/2002","6,722.79","6,722.79","6,722.79","6,722.79","","-0.56%"
"03/04/2002","6,760.96","6,760.96","6,760.96","6,760.96","","2.70%"
"03/01/2002","6,583.37","6,583.37","6,583.37","6,583.37","","0.52%"
"02/28/2002","6,549.00","6,549.00","6,549.00","6,549.00","","0.87%"
"02/27/2002","6,492.83","6,492.83","6,492.83","6,492.83","","1.93%"
"02/26/2002","6,369.79","6,369.79","6,369.79","6,369.79","","0.82%"
"02/25/2002","6,317.82","6,317.82","6,317.82","6,317.82","","1.42%"
"02/22/2002","6,229.42","6,229.42","6,229.42","6,229.42","","-0.98%"
"02/21/2002","6,291.08","6,291.08","6,291.08","6,291.08","","1.14%"
"02/20/2002","6,220.30","6,220.30","6,220.30","6,220.30","","-0.41%"
"02/19/2002","6,245.78","6,245.78","6,245.78","6,245.78","","-2.09%"
"02/18/2002","6,378.86","6,378.86","6,378.86","6,378.86","","-0.68%"
"02/15/2002","6,422.81","6,422.81","6,422.81","6,422.81","","-1.18%"
"02/14/2002","6,499.56","6,499.56","6,499.56","6,499.56","","1.49%"
"02/13/2002","6,404.38","6,404.38","6,404.38","6,404.38","","0.61%"
"02/12/2002","6,365.49","6,365.49","6,365.49","6,365.49","","-0.35%"
"02/11/2002","6,387.88","6,387.88","6,387.88","6,387.88","","1.26%"
"02/08/2002","6,308.39","6,308.39","6,308.39","6,308.39","","0.08%"
"02/07/2002","6,303.41","6,303.41","6,303.41","6,303.41","","0.51%"
"02/06/2002","6,271.36","6,271.36","6,271.36","6,271.36","","-0.79%"
"02/05/2002","6,321.16","6,321.16","6,321.16","6,321.16","","-2.04%"
"02/04/2002","6,452.92","6,452.92","6,452.92","6,452.92","","-1.30%"
"02/01/2002","6,538.05","6,538.05","6,538.05","6,538.05","","-0.14%"
"01/31/2002","6,547.30","6,547.30","6,547.30","6,547.30","","1.24%"
"01/30/2002","6,467.18","6,467.18","6,467.18","6,467.18","","-1.54%"
"01/29/2002","6,568.17","6,568.17","6,568.17","6,568.17","","-1.43%"
"01/28/2002","6,663.63","6,663.63","6,663.63","6,663.63","","1.27%"
"01/25/2002","6,580.20","6,580.20","6,580.20","6,580.20","","-0.53%"
"01/24/2002","6,615.06","6,615.06","6,615.06","6,615.06","","1.29%"
"01/23/2002","6,531.04","6,531.04","6,531.04","6,531.04","","0.09%"
"01/22/2002","6,525.04","6,525.04","6,525.04","6,525.04","","0.52%"
"01/21/2002","6,491.41","6,491.41","6,491.41","6,491.41","","-0.56%"
"01/18/2002","6,528.16","6,528.16","6,528.16","6,528.16","","-0.60%"
"01/17/2002","6,567.48","6,567.48","6,567.48","6,567.48","","1.13%"
"01/16/2002","6,493.90","6,493.90","6,493.90","6,493.90","","-2.06%"
"01/15/2002","6,630.26","6,630.26","6,630.26","6,630.26","","1.45%"
"01/14/2002","6,535.68","6,535.68","6,535.68","6,535.68","","-2.21%"
"01/11/2002","6,683.47","6,683.47","6,683.47","6,683.47","","0.87%"
"01/10/2002","6,625.99","6,625.99","6,625.99","6,625.99","","-1.56%"
"01/09/2002","6,730.89","6,730.89","6,730.89","6,730.89","","0.41%"
"01/08/2002","6,703.12","6,703.12","6,703.12","6,703.12","","-1.03%"
"01/07/2002","6,772.75","6,772.75","6,772.75","6,772.75","","-1.44%"
"01/04/2002","6,871.43","6,871.43","6,871.43","6,871.43","","-0.26%"
"01/03/2002","6,889.10","6,889.10","6,889.10","6,889.10","","2.50%"
"01/02/2002","6,721.25","6,721.25","6,721.25","6,721.25","","-0.95%"
"12/28/2001","6,786.03","6,786.03","6,786.03","6,786.03","","0.73%"
"12/27/2001","6,737.00","6,737.00","6,737.00","6,737.00","","1.98%"
"12/24/2001","6,606.32","6,606.32","6,606.32","6,606.32","","0.06%"
"12/21/2001","6,602.27","6,602.27","6,602.27","6,602.27","","1.64%"
"12/20/2001","6,495.71","6,495.71","6,495.71","6,495.71","","-0.92%"
"12/19/2001","6,556.17","6,556.17","6,556.17","6,556.17","","-0.27%"
"12/18/2001","6,574.04","6,574.04","6,574.04","6,574.04","","-0.11%"
"12/17/2001","6,581.48","6,581.48","6,581.48","6,581.48","","3.34%"
"12/14/2001","6,368.48","6,368.48","6,368.48","6,368.48","","-1.60%"
"12/13/2001","6,472.14","6,472.14","6,472.14","6,472.14","","-2.22%"
"12/12/2001","6,618.90","6,618.90","6,618.90","6,618.90","","-0.91%"
"12/11/2001","6,679.45","6,679.45","6,679.45","6,679.45","","-0.10%"
"12/10/2001","6,685.83","6,685.83","6,685.83","6,685.83","","-1.87%"
"12/07/2001","6,812.97","6,812.97","6,812.97","6,812.97","","-0.78%"
"12/06/2001","6,866.44","6,866.44","6,866.44","6,866.44","","0.04%"
"12/05/2001","6,863.75","6,863.75","6,863.75","6,863.75","","3.27%"
"12/04/2001","6,646.12","6,646.12","6,646.12","6,646.12","","1.48%"
"12/03/2001","6,548.97","6,548.97","6,548.97","6,548.97","","-0.27%"
"11/30/2001","6,566.90","6,566.90","6,566.90","6,566.90","","0.68%"
"11/29/2001","6,522.61","6,522.61","6,522.61","6,522.61","","0.01%"
"11/28/2001","6,522.07","6,522.07","6,522.07","6,522.07","","-0.90%"
"11/27/2001","6,581.22","6,581.22","6,581.22","6,581.22","","-1.72%"
"11/26/2001","6,696.48","6,696.48","6,696.48","6,696.48","","-0.21%"
"11/23/2001","6,710.32","6,710.32","6,710.32","6,710.32","","-0.56%"
"11/22/2001","6,748.44","6,748.44","6,748.44","6,748.44","","0.94%"
"11/21/2001","6,685.69","6,685.69","6,685.69","6,685.69","","-0.79%"
"11/20/2001","6,739.23","6,739.23","6,739.23","6,739.23","","-1.44%"
"11/19/2001","6,837.48","6,837.48","6,837.48","6,837.48","","1.60%"
"11/16/2001","6,730.10","6,730.10","6,730.10","6,730.10","","0.22%"
"11/15/2001","6,715.39","6,715.39","6,715.39","6,715.39","","0.05%"
"11/14/2001","6,712.17","6,712.17","6,712.17","6,712.17","","0.21%"
"11/13/2001","6,698.37","6,698.37","6,698.37","6,698.37","","4.32%"
"11/12/2001","6,420.94","6,420.94","6,420.94","6,420.94","","-3.05%"
"11/09/2001","6,622.96","6,622.96","6,622.96","6,622.96","","-1.28%"
"11/08/2001","6,709.17","6,709.17","6,709.17","6,709.17","","1.78%"
"11/07/2001","6,592.14","6,592.14","6,592.14","6,592.14","","0.71%"
"11/06/2001","6,545.81","6,545.81","6,545.81","6,545.81","","-0.53%"
